FileName,Magic number,Offset to image data,Version number of header format,Total image file size,Ditto Key,Generic section header length,Industry specific header length,User-defined header length,FileName,Creation Date,Creator,Project,Right to use or copyright statement,Encryption key,Reserved for future use,Image orientation,Number of image elements,Pixels per line,Lines per image element,Data sign,Reference low data code value,Reference low quantity represented,Reference high data code value,Reference high quantity represented,Descriptor,Transfer characteristic,Colorimetric specification,Bit depth,Packing,Encoding,Offset to data,End-of-line padding,End-of-image padding,Description of image element,Padding,Reserved for future use,X Offset,Y Offset,X center,Y center,X original size,Y original size,Source image filename,Source image date/time,Input device name,Input device serial number,XL border,XR border,YT border,YB border,Pixel ratio : horizontal,Pixel ratio : vertical,X scanned size,Y scanned size,Reserved for future use,Film mfg. ID code,Film type,Offset in perfs,Prefix,Count,Format - e.g. Academy,Frame position in sequence,Sequence length (frames),Held count (1 = default),Frame rate of original (frames/s),Shutter angle of camera in degrees,Frame identification - e.g. keyframe,Slate information,Reserved for future use,SMPTE time code,SMPTE user bits,Interlace,Field number,Video signal standard,Zero,Horizontal sampling rate (Hz),Vertical sampling rate (Hz),Temporal sampling rate or frame rate (Hz),Time offset from sync to first pixel (ms),Gamma,Black level code value,Black gain,Breakpoint,Reference white level code value,Integration time (s),Reserved for future use
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000046.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000047.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000048.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000049.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000050.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000051.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000052.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000053.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000054.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000055.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000056.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000057.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000058.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000059.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000060.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000061.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000062.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000063.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000064.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000065.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000066.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000067.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000068.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000069.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000070.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000071.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000072.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000073.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000074.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000075.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000076.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000077.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000078.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000079.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000080.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000081.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000082.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000083.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000084.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000085.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000086.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000087.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000088.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000089.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000090.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000091.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000092.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000093.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000094.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000095.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000096.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
